Date,Event Name,Placement,Earning
02-May-2015,"€ 10,000 + 600 No Limit Hold'em - EPT Main Event (Event #27)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",26th,"HK$ 556,000"
31-Jan-2015,"A$ 4,700 + 300 #19 No Limit Holdem Six Max2015 Aussie Millions Poker Championship, Melbourne",5th,"$ 71,645"
13-Jan-2015,"$ 4,850 + 450 #31 No Limit Hold'em - 8 HandedPokerStars Caribbean Adventure - PCA 2015, Paradise Island",6th,"A$ 119,700"
11-Dec-2014,"€ 5,000 + 300 #22 No Limit Hold'em EPT Main EventEuropean Poker Tour - EPT Prague, Prague",78th,"$ 90,681"
27-Aug-2014,"€ 5,000 + 200 #41 No Limit Hold'em - Turbo 6MaxEuropean Poker Tour - EPT Barcelona, Barcelona",9th,"$ 49,080"
18-Aug-2014,"€ 48,500 + 1,500 #10 No Limit Hold'em - Super High RollerEuropean Poker Tour - EPT Barcelona, Barcelona",9th,"$ 10,140"
16-Jun-2014,"$ 5,000 No Limit Hold'em - Eight Handed (Event #35)45th World Series of Poker - WSOP 2014, Las Vegas",5th,"$ 24,915"
07-Jun-2014,"$ 1,500 No Limit Hold'em (Event #19)45th World Series of Poker - WSOP 2014, Las Vegas",5th,"$ 10,266"
18-Apr-2014,"€ 10,000 + 300 No Limit Hold'em High Roller - 8 HandedEuropean Poker Tour - EPT Sanremo, Sanremo",5th,"$ 567,460"
28-Jan-2014,"A$ 1,100 No Limit Hold'em - Six Max2014 Aussie Millions Poker Championship, Melbourne",1st,"$ 596,360"
11-Jan-2014,"$ 25,000 + 500 No Limit Hold'em High RollerPokerStars Caribbean Adventure - PCA 2014, Paradise Island",4th,"$ 834,303"
11-Dec-2013,"€ 2,000 + 200 No Limit Hold'em - EUREKA High RollerEuropean Poker Tour - EPT Prague, Prague",13th,"$ 15,320"
15-Jun-2013,"€ 1,000 No Limit Hold'emItalian Poker Tour - IPT San Marino, San Marino",1st,"$ 38,601"
15-Nov-2012,"€ 2,000 + 200 No Limit Hold'em - Main EventItalian Poker Tour - IPT Nova Gorcia, Nova Gorica",39th,"A$ 32,700"
16-Jun-2012,"$ 1,500 No Limit Hold'em (Event #31)43rd World Series of Poker - WSOP 2012, Las Vegas",288th,"$ 25,409"
31-May-2012,"€ 1,500 + 150 No Limit Hold'em - Main EventPeople's Poker Tour - PPTour Kranjska Gora, Kranjska Gora",14th,"$ 31,200"
02-May-2012,"€ 5,000 + 250 No Limit Hold'em - IPT High RollerItalian Poker Tour - IPT Sanremo, Sanremo",2nd,"$ 14,773"
09-Jan-2012,"$ 5,000 + 250 No Limit Hold'em - 8 MaxPokerStars Caribbean Adventure - PCA 2012, Paradise Island",10th,"$ 15,831"
21-Oct-2011,"€ 4,600 + 300 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Sanremo, Sanremo",19th,"$ 141,269"
04-Oct-2011,"£ 1,000 + 100 No Limit Hold'em - TurboEuropean Poker Tour - EPT London, London",12th,"$ 128,862"
12-Sep-2011,"€ 8,500 No Limit Hold'em - Main EventPartouche Poker Tour - PPT Cannes, Cannes",6th,"$ 117,079"
09-May-2011,"€ 1,000 + 100 No Limit Hold'emEuropean Poker Tour - EPT Madrid Grand Final, Madrid",1st,"$ 107,487"
17-Mar-2011,"€ 2,000 + 200 No Limit Hold'em - Main EventItalian Poker Tour - IPT Nova Gorica, Nova Gorica",1st,"A$ 104,000"
18-Sep-2010,"€ 700 No Limit Hold'em - Mini IPTItalian Poker Tour - IPT Nova Gorica, Nova Gorica",2nd,"$ 90,698"
29-Jul-2010,"€ 2,000 + 200 No Limit Hold'em - Main EventItalian Poker Tour - IPT Venice, Venice",26th,"$ 492,600"
15-May-2010,"SFr 500 + 50 No Limit Hold'emPoker Club - Campione (By Italian Rounders), Campione d'Italia",1st,"$ 14,936"
19-Apr-2010,"€ 300 + 30 No Limit Hold'em - TurboEuropean Poker Tour - EPT Sanremo, Sanremo",5th,"$ 11,820"
25-Feb-2010,"€ 2,000 + 200 No Limit Hold'em - Main EventItalian Poker Tour - IPT Sanremo, Sanremo",67th,"$ 4,575"
05-Nov-2009,"€ 300 + 30 No Limit Hold'emItalian Rounders Poker Tour - Campione, Campione d'Italia",11th,"$ 2,770"
26-May-2009,"€ 300 + 30 No Limit Hold'emRed Sea Poker Cup 2009, Sharm el Sheikh",8th,"$ 5,635"
