Date,Event Name,Placement,Earning
05-Nov-2019,"$ 10,000 Pot Limit Omaha - Poker Masters #2 $10K PLO2019 Poker Masters, Las Vegas",5th,"$ 137,863"
06-Sep-2019,"£ 25,000 + 1,000 No Limit Hold'em - BPO Event #52019 British Poker Open (BPO), London",3rd,"$ 319,792"
27-Aug-2019,"€ 50,000 No Limit Hold'em (Event #28)European Poker Tour - EPT Barcelona, Barcelona",5th,"$ 25,270"
13-Aug-2019,"$ 10,000 No Limit Hold'em (Event #27)Seminole Hard Rock Poker Open, Hollywood",15th,"$ 212,292"
08-Jul-2019,"$ 50,000 No Limit Hold'em - High Roller (Event #90)50th World Series of Poker - WSOP 2019, Las Vegas",7th,"$ 5,005"
21-Jun-2019,"$ 1,500 No Limit Hold'em - Monster Stack  (Event #50)50th World Series of Poker - WSOP 2019, Las Vegas",277th,"$ 1,612"
11-Jun-2019,"$ 1,000 No Limit Hold'em (Event #28)50th World Series of Poker - WSOP 2019, Las Vegas",285th,"$ 27,000"
06-Jun-2019,"$ 10,000 No Limit Hold'em - Aria High Roller 13Aria Summer High Rollers, Las Vegas",6th,"$ 213,644"
29-May-2019,"$ 10,000 No Limit Hold'em - Super Turbo Bounty (Event #2)50th World Series of Poker - WSOP 2019, Las Vegas",2nd,"$ 32,000"
25-May-2019,"$ 10,000 No Limit Hold'em - Aria High Roller 09Aria Summer High Rollers, Las Vegas",4th,"$ 50,000"
21-May-2019,"$ 10,000 No Limit Hold'em - Week 5 - 888poker Week II Event #1 Poker After Dark (PAD) Season X, Las Vegas",1st,"$ 102,480"
18-Apr-2019,"$ 10,000 + 500 No Limit Hold'em - High RollerAria High Roller 04, Las Vegas",1st,"$ 120,000"
10-Apr-2019,"$ 50,000 No Limit Hold'em - Super High Roller (Event #14)Seminole Hard Rock Poker Showdown, Hollywood",4th,"$ 83,200"
21-Mar-2019,"$ 10,000 + 500 No Limit Hold'em - High RollerAria High Roller 01, Las Vegas",2nd,"$ 96,659"
25-Feb-2019,"$ 2,200 No Limit Hold'em - High Roller (Event #14)WSOP Circuit - WSOPC Las Vegas II, Las Vegas",1st,"$ 540,000"
17-Dec-2018,"$ 300,000 No Limit Hold'emSuper High Roller Bowl, Las Vegas",7th,"$ 400,000"
12-Nov-2018,"$ 50,000 No Limit Hold'em - Super High Rollerpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",3rd,"$ 57,510"
16-Sep-2018,"$ 3,300 + 200 No Limit Hold'em - WPT Open Championship #18World Poker Tour - WPT Borgata Poker Open, Atlantic City",9th,"$ 462,000"
11-Sep-2018,"$ 25,000 + 1,000 No Limit Hold'em (Event #5)2018 Poker Masters, Las Vegas",1st,"$ 16,689"
27-Aug-2018,"€ 5,300 No Limit Hold'em - EPT Main Event (Event #13)European Poker Tour - EPT Barcelona, Barcelona",97th,"$ 130,000"
08-Aug-2018,"$ 50,000 No Limit Hold'em - Super High Roller (Event #14)2018 Seminole Hard Rock Poker Open, Hollywood",4th,"$ 7,911"
23-Jun-2018,"$ 1,500 No Limit Hold'em - Monster Stack (Event #48)49th World Series of Poker - WSOP 2018, Las Vegas",98th,"$ 1,213"
07-Jun-2018,"$ 500 + 50 No Limit Hold'em2018 The Wynn Summer Classic, Las Vegas",39th,"$ 5,489"
28-May-2018,"$ 1,100 No Limit Hold'em - Summer Kick Off #28DeepStack Championship Poker Series, Las Vegas",18th,"$ 91,000"
17-May-2018,"$ 10,000 + 500 No Limit Hold'emAria 10K-07, Las Vegas",2nd,"$ 14,198"
16-Apr-2018,"$ 5,000 No Limit Hold'em - Big Stack (Event #16)Seminole Hard Rock Poker Showdown, Hollywood",9th,"$ 1,771"
03-Feb-2018,"$ 800 No Limit Hold'em - Bounty (Event #11)DeepStack Extravaganza I, Las Vegas",14th,"$ 1,381"
23-Jan-2018,"$ 400 + 50 No Limit Hold'em - Almighty StackWorld Poker Tour - WPT Borgata Winter Poker Open, Atlantic City",130th,"$ 160,050"
14-Jan-2018,"$ 10,000 + 150 #31 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2018, Paradise Island",1st,"$ 61,441"
08-Dec-2017,"$ 3,500 No Limit Hold'em - 2x Stack CardPlayer Poker Tour (CPPT) (Event #9)December Extravaganza, Las Vegas",4th,"$ 83,959"
17-Nov-2017,"$ 1,675 No Limit Hold'em - Main Event (Event #11)WSOP Circuit - WSOPC Nevada, Las Vegas",4th,"$ 3,490"
07-Jul-2017,"$ 1,000 No Limit Hold'em - WSOP.com Online Championship (Event #71)48th World Series of Poker - WSOP 2017, Las Vegas",60th,"$ 6,948"
10-Jun-2017,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #20)48th World Series of Poker - WSOP 2017, Las Vegas",207th,"$ 21,475"
06-Apr-2017,"$ 1,600 No Limit Hold'em - Superstack #17Deepstack Extravaganza II, Las Vegas",6th,"$ 11,181"
22-Mar-2017,"$ 360 No Limit Hold'em Six Max (Event #7)Seminole Hard Rock Poker Showdown, Hollywood",1st,$ 638
02-Mar-2017,"€ 250 + 25 No Limit Hold'em Open #2PokerStars Festival Rozvadov, Rozvadov",63rd,"$ 2,593"
02-Feb-2017,"€ 808 + 80 No Limit Hold'em - 888poker LIVE Main Event888poker LIVE - Rozvadov King's, Rozvadov",37th,$ 715
02-Jun-2016,"$ 360 + 40 No Limit Hold'em2016 The Wynn Summer Classic, Las Vegas",16th,"$ 3,700"
