Date,Event Name,Placement,Earning
05-Jul-2016,"$ 5,000 No Limit Hold'em (Event #59)47th World Series of Poker - WSOP 2016, Las Vegas",73rd,"$ 10,000"
27-Jun-2016,"$ 1,500 No Limit Hold'em Bounty (Event #46)47th World Series of Poker - WSOP 2016, Las Vegas",201st,"$ 5,617"
29-Apr-2016,"€ 2,000 + 200 No Limit Hold'em - FPS Highroller #21European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",73rd,"$ 74,830"
28-Jun-2015,"$ 1,000 No Limit Hold'em (Event #57)46th World Series of Poker - WSOP 2015, Las Vegas",111th,"$ 398,303"
06-May-2015,"€ 25,000 + 500 No Limit Hold'em - High Roller 8 Handed (Event #61)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",10th,"$ 2,493"
21-Mar-2015,"€ 2,000 + 200 #18 No Limit Hold'em - IPT High RollerEuropean Poker Tour - EPT Malta, St. Julian’s",33rd,"$ 641,382"
16-Dec-2014,"€ 4,000 + 250 #51 No Limit Hold'em - Holdem - Deepstack 4x4European Poker Tour - EPT Prague, Prague",2nd,"$ 59,991"
21-Aug-2014,"€ 5,000 + 300 #17 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Barcelona, Barcelona",208th,"$ 2,920"
14-Jun-2014,"$ 10,000 No Limit Hold'em - Six Handed (Event #32)45th World Series of Poker - WSOP 2014, Las Vegas",7th,"$ 14,000"
24-Mar-2014,"€ 2,000 + 150 NL - Turbo 8 Handed - Grand Final HybridEuropean Poker Tour - EPT Vienna, Vienna",1st,"$ 70,813"
07-Feb-2014,"A$ 100,000 No Limit Hold'em - $100,000 Challenge2014 Aussie Millions Poker Championship, Melbourne",8th,"$ 9,307"
23-Jan-2014,"A$ 1,100 No Limit Hold'em2014 Aussie Millions Poker Championship, Melbourne",60th,"$ 1,748"
16-Oct-2013,"€ 2,000 + 200 No Limit Hold'em (Event #4)World Series of Poker Europe - WSOPE 2013, Enghien-les-Bains",26th,"$ 4,296"
26-Jun-2013,"$ 111,111 No Limit Hold'em - One Drop High Roller (Event #47)44th World Series of Poker - WSOP 2013, Las Vegas",6th,"$ 2,516"
28-Feb-2013,"£ 1,000 + 70 No Limit Hold'em - Main EventGrosvenor UK Poker Tour - GUKPT London Leg 1, London",34th,"$ 107,338"
06-Feb-2013,"€ 1,000 + 100 No Limit Hold'emEuropean Poker Tour - EPT Deauville, Deauville",21st,"$ 5,254"
05-Jan-2013,"€ 2,500 + 200 No Limit Hold'em - Double Barrel High RollerWorld Poker Tour - WPT National Dublin, Dublin",1st,"$ 75,369"
23-Nov-2012,"$ 3,000 + 300 No Limit Hold'em - Main EventWorld Poker Tour - WPT Montreal, Kahnawake",102nd,"$ 11,301"
26-Sep-2012,"€ 10,000 + 450 No Limit Hold'em - Mixed Max (Event #5)World Series Of Poker Europe - WSOPE 2012, Cannes",7th,"$ 66,382"
27-Jun-2012,"$ 1,500 No Limit Hold'em - Ante Only (Event #49)43rd World Series of Poker - WSOP 2012, Las Vegas",66th,"$ 38,876"
28-Apr-2012,"€ 2,000 + 150 No Limit Hold'emEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",13th,"A$ 350,000"
20-Apr-2012,"€ 10,000 + 300 No Limit Hold'em - 8 Max Re-EntryEuropean Poker Tour - EPT Berlin, Berlin",8th,"$ 313,468"
27-Mar-2012,"€ 2,000 + 100 No Limit Hold'em - 8 Max Turbo BountyEuropean Poker Tour - EPT Campione, Campione d'Italia",9th,"A$ 3,500"
07-Jan-2012,"$ 10,000 + 300 No Limit Hold'em - Main EventPokerStars Caribbean Adventure - PCA 2012, Paradise Island",10th,"$ 3,098"
05-Sep-2011,"€ 7,500 No Limit Hold'em - WPT Grand Prix de ParisWorld Poker Tour - WPT Rendez-Vous à Paris, Paris",6th,"$ 6,489"
02-Jul-2011,"$ 1,000 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",186th,"$ 807,427"
18-Jun-2011,"$ 1,500 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",241st,"$ 3,609"
05-Apr-2011,"€ 5,000 + 300 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Berlin, Berlin",4th,"$ 3,246"
21-Feb-2011,"DKr 35,000 + 2,250 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Copenhagen, Copenhagen",33rd,"$ 18,475"
28-Aug-2010,"€ 5,000 + 300 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Vilamoura, Vilamoura",2nd,"$ 5,420"
16-Jun-2010,"$ 1,500 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",4th,"$ 54,918"
06-May-2009,"€ 4,000 + 400 No Limit Hold'emWorld Poker Tour - WPT Venice, Venice",2nd,"$ 3,549"
24-Feb-2009,"$ 1,060 No Limit Hold'em - Mega Stack Championship2009 Mega Stack Series , Las Vegas",2nd,"$ 8,766"
11-Nov-2008,"€ 6,000 + 200 No Limit Hold'emMaster Classics of Poker (MCOP) 2008, Amsterdam",25th,"$ 34,513"
