Date,Event Name,Placement,Earning
07-Oct-2012,"€ 2,000 + 200 No Limit Hold'em - Re-EntryEuropean Poker Tour - EPT San Remo, Sanremo",17th,"$ 95,515"
03-Sep-2012,"€ 8,500 No Limit Hold'em - Main EventPartouche Poker Tour - PPT La Grande Finale, Cannes",7th,"$ 4,082"
17-Aug-2012,"€ 50,000 No Limit Hold'em - Super High RollerEuropean Poker Tour - EPT Barcelona, Barcelona",1st,"$ 1,928"
20-Jun-2012,"$ 1,500 No Limit Hold'em (Event #38)43rd World Series of Poker - WSOP 2012, Las Vegas",70th,"$ 98,640"
10-Jun-2012,"$ 1,000 No Limit Hold'em (Event #21)43rd World Series of Poker - WSOP 2012, Las Vegas",10th,"$ 22,800"
30-Apr-2012,"€ 5,000 + 250 No Limit Hold'em - 6 MaxEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",1st,"$ 15,957"
26-Apr-2012,"€ 5,000 + 200 No Limit Hold'em - 6 Max TurboEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",1st,"$ 25,951"
16-Apr-2012,"€ 5,000 + 300 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Berlin, Berlin",90th,"$ 9,306"
06-Oct-2011,"£ 10,000 + 300 No Limit Hold'em - Six Max High Roller TurboEuropean Poker Tour - EPT London, London",4th,"$ 20,317"
20-Aug-2011,"$ 1,850 + 150 Main Event - No Limit Hold'emParx Open Classic, Bensalem",2nd,"$ 89,039"
14-Jun-2011,"$ 5,000 No Limit Hold'em - Shootout42nd World Series of Poker - WSOP 2011, Las Vegas",10th,"$ 11,491"
04-Jun-2011,"$ 1,500 No Limit 2-7 Lowball42nd World Series of Poker - WSOP 2011, Las Vegas",21st,"$ 224,430"
14-Mar-2011,"$ 9,500 + 500 WPT Shooting Star Champinoship - No Limit Hold'emWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",22nd,"$ 1,183,100"
15-Jun-2010,"$ 2,500 Pot Limit Omaha41st World Series of Poker - WSOP 2010, Las Vegas",37th,"$ 6,773"
24-Apr-2010,"$ 2,500 No Limit Hold'em2010 Deep Stack Extravaganza II, Las Vegas",2nd,"$ 25,367"
05-Jan-2010,"$ 10,000 + 300 No Limit Hold'em - Main EventPokerStars Caribbean Adventure - PCA 2010, Paradise Island",214th,"$ 155,790"
28-Jun-2008,"$ 1,500 + 150 No Limit Hold'em - Main EventHeartland Poker Tour - HPT Verona, Verona",1st,"$ 201,971"
