Date,Event Name,Placement,Earning
20-Jun-2022,"$ 10,000 H.O.R.S.E. Championship (Event #44)53rd World Series of Poker - WSOP 2022, Las Vegas",19th,"$ 20,193"
18-Jun-2022,"$ 10,000 Seven Card Stud Hi-Lo 8 or Better (Event #40)53rd World Series of Poker - WSOP 2022, Las Vegas",5th,"$ 83,465"
12-Jun-2022,"$ 400 No Limit Hold'em - Ultra Deepstack (NV/NJ Only)World Series of Poker - WSOP ONLINE 2022 (US ONLY), Online",363rd,$ 530
11-Jun-2022,"$ 3,000 Limit Hold'em - Six-Handed (Event #23)53rd World Series of Poker - WSOP 2022, Las Vegas",8th,"$ 11,980"
06-Jun-2022,"$ 50,000 No Limit Hold'em - High Roller 8-Handed (Event #12)53rd World Series of Poker - WSOP 2022, Las Vegas",15th,"$ 80,000"
01-Jun-2022,"$ 2,500 No Limit Hold'em - Freezeout (Event #3)53rd World Series of Poker - WSOP 2022, Las Vegas",108th,"$ 4,027"
24-Mar-2022,"$ 330 + 70 No Limit Hold'em (Event #10)World Series of Poker Circuit - WSOPC New York, Verona",3rd,"$ 11,455"
22-Nov-2021,"$ 5,000 No Limit Hold'em - 8 Handed (Event #88)52nd World Series of Poker - WSOP 2021, Las Vegas",12th,"$ 24,437"
19-Nov-2021,"$ 50,000 Pot Limit Omaha - High Roller (Event #84)52nd World Series of Poker - WSOP 2021, Las Vegas",11th,"$ 91,821"
10-Nov-2021,"$ 1,500 Seven Card Stud Hi/Lo (Event #69)52nd World Series of Poker - WSOP 2021, Las Vegas",22nd,"$ 3,773"
27-Oct-2021,"$ 25,000 Pot Limit Omaha High Roller - 8 Handed (Event #53)52nd World Series of Poker - WSOP 2021, Las Vegas",1st,"$ 1,251,860"
24-Oct-2021,"$ 5,000 No Limit Hold'em - 8 Handed (Event #47)52nd World Series of Poker - WSOP 2021, Las Vegas",33rd,"$ 10,000"
18-Oct-2021,"$ 500 No Limit Hold'em (Event #35)52nd World Series of Poker - WSOP 2021, Las Vegas",42nd,"$ 3,825"
10-Oct-2021,"$ 1,000 No Limit Hold'em Flip & Go Presented by GGPoker (Event #20)52nd World Series of Poker - WSOP 2021, Las Vegas",110th,"$ 2,155"
05-Oct-2021,"$ 1,000 No Limit Hold'em - Super  Turbo Bounty (Event #10)52nd World Series of Poker - WSOP 2021, Las Vegas",59th,"$ 2,505"
03-Oct-2021,"$ 500 No Limit Hold'em - BIG 500 (Event #2) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",146th,$ 768
24-Jul-2021,"$ 400 No Limit Hold'em - MonsterStack ONLINE (WSOP Event #24)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",74th,$ 847
06-Sep-2020,"$ 10,000 + 300 WPT World Championship Main Event - Online (Event #8)World Poker Tour - WPT Online World Championship by partypoker, Online",65th,"$ 33,363"
