Date,Event Name,Placement,Earning
02-Jun-2022,"$ 25,000 No Limit Hold'em - Heads-Up Championship (Event #6)53rd World Series of Poker - WSOP 2022, Las Vegas",5th,"$ 4,113"
13-May-2022,"$ 3,500 + 300 No Limit Hold'em - WPT Choctaw Championship (Event 64)World Poker Tour - WPT Choctaw, Durant",1st,"$ 4,394"
08-Apr-2022,"$ 3,200 + 300 No Limit Hold'em - WPT Seminole Hard Rock Poker Showdown Championship (Event 36)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",244th,"$ 80,105"
24-Feb-2022,"$ 2,200 No Limit Hold'em - 6 Handed (Event #29)L.A. Poker Classic (LAPC), Los Angeles",2nd,"$ 75,045"
20-Jan-2022,"$ 2,200 No Limit Hold'em - Deep Stack (Event #19)World Poker Tour - 2022 WPT Lucky Hearts Poker Open, Hollywood",45th,"$ 486,600"
13-Jan-2022,"$ 2,000 + 150 No Limit Hold'em - Stairway to Millions #2PokerGO Tour - 2022 PGT Stairway to Millions, Las Vegas",1st,"$ 5,650"
13-Dec-2021,"$ 5,200 No Limit Hold'em - Progressive BountyThe Wynn Winter Classic, Las Vegas",10th,"$ 25,565"
19-Nov-2021,"$ 1,500 No Limit Hold'em - The Closer (Event #83)52nd World Series of Poker - WSOP 2021, Las Vegas",77th,"$ 4,130"
04-Nov-2021,"$ 10,000 No Limit Hold'em - WSOP Main Event (Event #67)52nd World Series of Poker - WSOP 2021, Las Vegas",16th,"$ 51,600"
14-Oct-2021,"$ 10,000 No Limit Hold'em - Short Deck (Event #29)52nd World Series of Poker - WSOP 2021, Las Vegas",1st,"$ 10,323"
05-Oct-2021,"$ 1,600 No Limit Hold'emThe Wynn Fall Classic, Las Vegas",113th,"$ 5,565"
06-Aug-2021,"$ 5,250 No Limit Hold'em - SHRPO Championship (Event #34)Seminole Hard Rock Poker Open (SHRPO), Hollywood",11th,"$ 305,000"
18-Jul-2021,"$ 1,000 No Limit Hold'em - North American Open ONLINE (WSOP Event #18)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",14th,"$ 194,670"
12-Jul-2021,"$ 600 No Limit Hold'em - MonsterStack (Event #101)DeepStack Championship Poker Series (MSPT, WPT, WPTDS, PokerGO Tour), Las Vegas",22nd,"$ 5,040"
07-Jul-2021,"$ 3,500 No Limit Hold'emThe Wynn Summer Classic, Las Vegas",1st,"$ 73,655"
02-Jul-2021,"$ 4,625 + 375 No Limit Hold'em - WPT Venetian (Event #88)DeepStack Championship Poker Series (MSPT, WPT, WPTDS, PokerGO Tour), Las Vegas",42nd,"$ 5,882"
28-May-2021,"$ 1,100 No Limit Hold'emThe Wynn Summer Classic, Las Vegas",129th,"$ 1,413"
06-Sep-2020,"$ 10,000 + 300 WPT World Championship Main Event - Online (Event #8)World Poker Tour - WPT Online World Championship by partypoker, Online",60th,"$ 353,891"
16-Aug-2020,"$ 500 No Limit Hold'em Mini Main Event (Event #63)World Series of Poker - WSOP Online 2020 at GGPoker, Online",797th,"$ 19,920"
26-Jul-2020,"$ 400 Pot Limit Omaha - PLOSSUS (Event #42)World Series of Poker - WSOP Online 2020 at GGPoker, Online",325th,"$ 2,982"
19-Jul-2020,"$ 1,111 Every 1 for Covid Relief (Event #33)World Series of Poker - WSOP Online 2020 at GGPoker, Online",159th,"$ 35,385"
12-Jul-2020,"$ 500 No Limit Hold'em  - The BIG 500 (Event #12)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",63rd,"$ 2,074"
06-Jul-2020,"$ 600 Pot Limit Omaha 8 or Better - 6-Handed (Event #6)World Series of Poker - WSOP Online 2020 at WSOP.com, Online",39th,"$ 1,166"
27-Jun-2020,"$ 5,000 + 200 Pot Limit Omaha - High Roller (Event #14 ONLINE)Poker Masters Online Pot Limit Omaha Series, Online",1st,"$ 2,796"
10-May-2020,"$ 3,000 + 200 No Limit Hold'em - WPT Online Championship Main EventWorld Poker Tour - WPT Online Championship by partypoker, Online",184th,"$ 2,403"
29-Feb-2020,"$ 9,500 + 500 No Limit Hold'em - WPT L.A. Poker Classic (LAPC) Main EventWorld Poker Tour - WPT L.A. Poker Classic (LAPC), Los Angeles",43rd,"$ 1,754"
