Date,Event Name,Placement,Earning
20-Feb-2017,"$ 1,600 No Limit Hold'em - Superstack #38DeepStack Extravaganza I, Las Vegas",6th,"$ 38,070"
05-Dec-2016,"$ 10,000 + 400 No Limit Hold'em #17 Five Diamond Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",3rd,"$ 736,579"
17-Nov-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 45, Las Vegas",4th,"$ 86,400"
07-Oct-2016,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 43, Las Vegas",5th,"$ 56,160"
10-Sep-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 41, Las Vegas",1st,"$ 249,070"
02-Sep-2016,"$ 1,675 No Limit Hold'em Main Event #30WSOP Circuit - WSOPC Nevada, Las Vegas",6th,"$ 32,710"
06-Aug-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 39, Las Vegas",3rd,"$ 82,800"
09-Jul-2016,"$ 10,000 No Limit Hold'em Main Event Championship (Event #68)47th World Series of Poker - WSOP 2016, Las Vegas",992nd,"$ 15,000"
23-Jun-2016,"$ 10,000 No Limit Hold'em 6-Handed  Championship (Event #39)47th World Series of Poker - WSOP 2016, Las Vegas",35th,"$ 17,986"
15-Jun-2016,"$ 2,000 No Limit Hold'em (Event #23)47th World Series of Poker - WSOP 2016, Las Vegas",164th,"$ 3,147"
27-May-2016,"$ 50,000 No Limit Hold'em - High RollerAria Super High Roller 7, Las Vegas",5th,"$ 171,360"
19-Apr-2016,"$ 25,500 No Limit Hold'em - High Roller #27World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",10th,"$ 65,800"
07-Mar-2016,"$ 7,100 + 400 WPT Bay 101 Shooting Star ChampionshipWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",61st,"$ 16,950"
14-Dec-2015,"$ 10,000 + 400 No Limit Hold'em WPT Main Event (Event #16)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",34th,"$ 31,611"
20-Nov-2015,"$ 1,675 No Limit Hold'em - Main EventWSOP Circuit - WSOPC Nevada, Las Vegas",57th,"$ 5,262"
31-Jul-2015,"$ 3,500 + 200 No Limit Hold'em WPT Main Event #23World Poker Tour - WPT Choctaw, Durant",4th,"$ 224,913"
23-Jul-2015,"$ 1,500 No Limit Hold'em #132015 Florida State Poker Championships, Pompano Beach",51st,"$ 2,970"
03-Jun-2015,"$ 1,500 No Limit Hold'em Six Handed (Event #12)46th World Series of Poker - WSOP 2015, Las Vegas",60th,"$ 5,349"
30-May-2015,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 8, Las Vegas",3rd,"$ 147,600"
16-Apr-2015,"$ 3,500 No Limit Hold'em WPT Showdown Championship (Event #13)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",93rd,"$ 8,000"
13-Feb-2015,"$ 1,675 No Limit Hold'em - Main Event (Event #10)WSOP Circuit - WSOPC West Palm Beach, West Palm Beach",42nd,"$ 3,375"
22-Jan-2015,"$ 1,200 No Limit Hold'em Main Event (Event #9)2015 Isle Classic, Pompano Beach",36th,"$ 1,625"
20-Dec-2014,"$ 50,000 No Limit Hold'emAria Super High Roller 6, Las Vegas",4th,"$ 61,250"
02-Oct-2014,"$ 2,500 No Limit Hold'em - Coco Poker Open Championship Re-Entry2014 Coco Poker Open, Coconut Creek",29th,"$ 6,000"
20-Aug-2014,"€ 2,000 + 200 #14 No Limit Hold'em - Estrellas High RollerEuropean Poker Tour - EPT Barcelona, Barcelona",36th,"$ 8,338"
12-Jul-2014,"$ 5,000 No Limit Hold'em #66Deepstack Extravaganza III, Las Vegas",3rd,"$ 169,857"
24-Jun-2014,"$ 10,000 + 200 No Limit Hold'em - Summer High Roller VSummer High Roller Series, Las Vegas",1st,"$ 86,240"
07-Jun-2014,"$ 3,000 No Limit Hold'em - Shootout (Event #20)45th World Series of Poker - WSOP 2014, Las Vegas",25th,"$ 7,805"
01-Jun-2014,"$ 1,000 No Limit Hold'em (Event #9)45th World Series of Poker - WSOP 2014, Las Vegas",131st,"$ 2,147"
14-Feb-2014,"$ 1,675 No Limit Hold'em Main EventWSOP Circuit - WSOPC West Palm Beach, West Palm Beach",19th,"$ 8,508"
22-Nov-2013,"$ 1,650 No Limit Hold'em - WPT ChampionshipLA Poker Open, Los Angeles",29th,"$ 5,570"
29-Aug-2013,"$ 3,500 + 200 No Limit Hold'em - Main Event2013 Legends of Poker, Los Angeles (Bell Gardens)",73rd,"$ 3,525"
18-Aug-2013,"$ 2,200 No Limit Hold'emSeminole Hard Rock 2013 Poker Open, Hollywood",1st,"$ 59,500"
02-Aug-2013,"$ 560 No Limit Hold'em$75,000 Guaranteed Event, Hollywood",2nd,"$ 13,500"
06-Jul-2013,"$ 10,000 World Championship - No Limit Hold'em (Event #62)44th World Series of Poker - WSOP 2013, Las Vegas",624th,"$ 19,106"
29-Jun-2013,"$ 1,500 No Limit Hold'em (Event #53)44th World Series of Poker - WSOP 2013, Las Vegas",261st,"$ 2,775"
13-Jun-2013,"$ 1,500 No Limit Hold'em (Event #24)44th World Series of Poker - WSOP 2013, Las Vegas",13th,"$ 19,512"
01-Jun-2013,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #6)44th World Series of Poker - WSOP 2013, Las Vegas",28th,"$ 32,882"
08-Apr-2013,"$ 1,100 No Limit Hold'emWorld Poker Tour - WPT Seminole Hard Rock Showdown, Hollywood",4th,"$ 9,350"
06-Mar-2013,"$ 550 No Limit Hold'em - Re-Entry2013 Battle at the Beach, Pompano Beach",2nd,"$ 11,590"
23-Jan-2013,"$ 1,100 No Limit Hold'em - 6 MaxIsle Poker Classic 2013, Pompano Beach",2nd,"$ 21,000"
15-Oct-2012,"$ 350 No Limit Hold'em - Re-Entry Bounty2012 Isle Open, Pompano Beach",9th,$ 794
27-Jul-2012,"$ 5,300 No Limit Hold'em - Main Event2012 Florida State Poker Championship, Pompano Beach",9th,"$ 18,330"
24-Jun-2012,"$ 1,000 No Limit Hold'em (Event #44)43rd World Series of Poker - WSOP 2012, Las Vegas",21st,"$ 13,297"
21-Feb-2012,"$ 345 No Limit Hold'em - Six HandedWSOP Circuit - WSOPC West Palm Beach, West Palm Beach",1st,"$ 24,736"
06-Aug-2011,"$ 500 + 55 No Limit Hold'emPhilly Poker Championship, Chester",13th,"$ 1,670"
12-Jun-2011,"$ 1,000 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",72nd,"$ 5,372"
07-Jan-2010,"$ 180 + 20 No Limit Hold'em - Nightly EventPokerStars Caribbean Adventure - PCA 2010, Paradise Island",15th,$ 640
