Date,Event Name,Placement,Earning
02-Jun-2017,"$ 10,000 No Limit Hold'em - High Roller 8 Max #33Deepstack Extravaganza III, Las Vegas",8th,"$ 6,800"
22-Feb-2017,"C$ 4,700 + 300 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Fallsview Poker Classic, Niagara Falls",1st,"$ 6,850"
11-Nov-2016,"C$ 3,500 + 350 No Limit Hold'em - WPT Montreal Main EventWorld Poker Tour - partypoker.net WPT Montreal, Kahnawake",48th,"$ 77,047"
13-Oct-2016,"$ 2,100 No Limit Hold'em 6 Max Bounty (Event #18)World Poker Tour - WPT bestbet Bounty Scramble, Jacksonville",1st,"$ 7,442"
30-Jun-2016,"$ 3,000 No Limit Hold'em (Event #52)47th World Series of Poker - WSOP 2016, Las Vegas",110th,"$ 4,136"
22-Apr-2016,"$ 15,000 No Limit Hold'em - WPT Tournament Of Champions #30 World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",6th,"$ 34,743"
09-Mar-2016,"$ 24,500 + 500 No Limit Hold'em High Roller EventWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",4th,"C$ 429,384"
11-Jan-2016,"$ 5,300 #62 No Limit Hold'em - 8-HandedPokerStars Caribbean Adventure - PCA 2016, Paradise Island",4th,"$ 326,776"
07-Jan-2016,"$ 2,200 #13 No Limit Hold'em -LAPT Bahamas Main EventPokerStars Caribbean Adventure - PCA 2016, Paradise Island",7th,"C$ 8,280"
30-Oct-2015,"ZAR 33,000 + 3,000 No Limit Hold'em - Main Event (Event #9)World Poker Tour - WPT Emperors Palace Poker Classic, Johannesburg",15th,"$ 6,177"
20-Sep-2015,"$ 3,300 + 200 No Limit Hold'em - WPT Borgata Championship Main Event (Event #18)World Poker Tour - WPT Borgata Poker Open, Atlantic City",17th,"$ 38,610"
31-Jul-2015,"$ 3,500 + 200 No Limit Hold'em WPT Main Event #23World Poker Tour - WPT Choctaw, Durant",3rd,"$ 4,980"
15-Mar-2015,"$ 3,200 + 300 No Limit Hold'em WPT Main Event #2World Poker Tour - WPT Rolling Thunder, Lincoln",15th,"$ 58,300"
