Date,Event Name,Placement,Earning
31-Mar-2023,"$ 25,000 No Limit Hold'em - U.S. Poker Open #8PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",6th,"$ 1,660"
30-Mar-2023,"$ 15,000 No Limit Hold'em - U.S. Poker Open #7PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",11th,"$ 1,566"
23-Mar-2023,"$ 10,000 No Limit Hold'em - U.S. Poker Open #1PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",10th,"$ 5,975"
16-Mar-2023,"$ 10,000 PLO/PLO8/Big O Mix (Event #6)PokerGO Tour - 2023 PGT PLO Series, Las Vegas",10th,"$ 57,000"
02-Mar-2023,"$ 2,000 +$1,000 No Limit Hold'em - Progressive KOWynn Millions Poker Series, Las Vegas",4th,"$ 53,300"
25-Feb-2023,"$ 320 No Limit Hold'em - Double Stack (Online Ring Event 9)World Series of Poker Circuit - WSOPC Online Series, Online",38th,"$ 81,000"
23-Feb-2023,"$ 320 No Limit Hold'em - 6-Max (Online Ring Event 7)World Series of Poker Circuit - WSOPC Online Series, Online",17th,"$ 39,150"
09-Feb-2023,"$ 1,600 No Limit Hold'em - MSPT Poker Bowl (Event 54)Venetian DeepStack Showdown, Las Vegas",32nd,"$ 31,500"
20-Jan-2023,"$ 3,500 No Limit Hold'em - Lucky Hearts Poker Open Championship (Event 28)2023 Lucky Hearts Poker Open, Hollywood",96th,"$ 25,800"
11-Jan-2023,"$ 10,000 No Limit Hold'em - PokerGO Cup #1PokerGO Tour - 2023 PGT PokerGO Cup, Las Vegas",2nd,"$ 20,202"
21-Dec-2022,"No Limit Hold'em - PGT Championship PokerGO Tour - 2022 PGT Championship, Las Vegas",12th,$ 760
08-Dec-2022,"$ 970 + 130 No Limit Hold'em - WPT Prime ChampionshipWorld Poker Tour - WPT World Championship at Wynn Las Vegas, Las Vegas",587th,$ 976
21-Oct-2022,"$ 3,000 No Limit Hold'em - ChampionshipThe Wynn Fall Classic, Las Vegas",3rd,"$ 5,343"
15-Oct-2022,"$ 365 No Limit Hold'em - Monster Stack ONLINE (Online Bracelet Event #28)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",6th,"$ 8,380"
12-Oct-2022,"$ 2,000 No Limit Hold'em - 8-Max ONLINE (Online Bracelet Event #25)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",10th,"$ 153,000"
08-Oct-2022,"$ 600 No Limit Hold'em - 6-Max ONLINE (Online Bracelet Event #21)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",32nd,"$ 1,830"
22-Sep-2022,"$ 10,000 No Limit Hold'em - Poker Masters #2PokerGO Tour - 2022 PGT Poker Masters, Las Vegas",2nd,"$ 158,587"
15-Sep-2022,"$ 320 No Limit Hold'em Knockout Freezeout ONLINE (Ring Event #2)World Series of Poker Circuit - WSOPC ONLINE Series, Online",8th,"$ 9,510"
11-Sep-2022,"$ 3,200 No Limit Hold'em - High Roller ONLINE (Online Bracelet Event #3)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",17th,"$ 5,315"
31-Aug-2022,"$ 1,700 No Limit Hold'em - 8-Handed (Event 17)2022 WPT Seminole Hard Rock Tampa, Tampa",1st,"$ 1,427"
18-Jul-2022,"$ 10,000 No Limit Hold'em - Aria High Roller #19PokerGO Tour - PGT Aria High Roller Summer Series 2022, Las Vegas",3rd,"$ 144,400"
16-Jul-2022,"$ 5,000 No Limit Hold'em (Event #87)53rd World Series of Poker - WSOP 2022, Las Vegas",86th,"$ 1,484"
28-Jun-2022,"$ 500 No Limit Hold'em - Turbo Deepstack (NV/NJ Only)World Series of Poker - WSOP ONLINE 2022 (US ONLY), Online",189th,"$ 3,543"
27-Jun-2022,"$ 10,000 No Limit Hold'em - Aria High Roller #8PokerGO Tour - PGT Aria High Roller Summer Series 2022, Las Vegas",1st,"$ 53,920"
17-Jun-2022,"$ 1,500 No Limit Hold'em - Millionaire Maker (Event #37)53rd World Series of Poker - WSOP 2022, Las Vegas",666th,"$ 40,000"
12-Jun-2022,"$ 1,000 No Limit Hold'em - Flip & Go Presented by GG Poker (Event #24)53rd World Series of Poker - WSOP 2022, Las Vegas",156th,"$ 8,085"
04-Jun-2022,"$ 25,000 No Limit Hold'em - High Roller 8-Handed (Event #8)53rd World Series of Poker - WSOP 2022, Las Vegas",17th,$ 864
05-May-2022,"$ 10,000 No Limit Hold'em - Venetian High Roller #5PokerGO Tour - PGT Venetian High Rollers, Las Vegas",4th,"$ 88,118"
24-Mar-2022,"$ 25,000 No Limit Hold'em - US Poker Open #9PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",3rd,"$ 3,218"
18-Mar-2022,"$ 10,000 No Limit Hold'em - US Poker Open #3PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",11th,"$ 2,000"
06-Mar-2022,"$ 3,150 + 350 No Limit Hold'em - Ultimate Stack (Event #10)Venetian DeepStack Showdown Poker Series, Las Vegas",29th,"$ 57,009"
26-Feb-2022,"$ 15,000 No Limit Hold'em - Aria High Roller #3PokerGO Tour - PGT Aria High Roller Series 2022, Las Vegas",2nd,"$ 37,400"
24-Feb-2022,"$ 10,000 No Limit Hold'em - Aria High Roller #1PokerGO Tour - PGT Aria High Roller Series 2022, Las Vegas",6th,"$ 220,500"
22-Feb-2022,"$ 1,000 No Limit Hold'em - High Roller 6-Max (Event 5)World Series of Poker Circuit - WSOPC ONLINE Circuit, Online",12th,"$ 26,400"
05-Feb-2022,"$ 15,000 No Limit Hold'em - PokerGO Cup #4PokerGO Tour - 2022 PGT PokerGO Cup, Las Vegas",8th,"$ 8,374"
07-Jan-2022,"$ 15,000 No Limit Hold'em - Venetian High Roller #3PokerGO Tour - PGT Venetian High Rollers, Las Vegas",1st,"$ 128,700"
15-Dec-2021,"$ 10,000 + 400 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic at Bellagio, Las Vegas",90th,"$ 20,500"
10-Dec-2021,"$ 25,000 No Limit Hold'em - PokerGO Tour High Roller (Event #17)World Poker Tour - WPT Five Diamond World Poker Classic at Bellagio, Las Vegas",2nd,"$ 3,008"
12-Nov-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 37PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",7th,"$ 39,000"
07-Nov-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 32PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",1st,"$ 153,615"
29-Oct-2021,"$ 3,500 No Limit Hold'em - ChampionshipThe Wynn Fall Classic, Las Vegas",31st,"$ 18,110"
11-Oct-2021,"$ 2,200 No Limit Hold'em - Mystery BountyThe Wynn Fall Classic, Las Vegas",136th,"$ 157,500"
03-Oct-2021,"$ 5,300 No Limit Hold'em - Freezeout (Event #1) ONLINEWorld Series of Poker - 2021 WSOP Online Gold Bracelet Events, Online",8th,"$ 18,000"
26-Sep-2021,"$ 50,000 No Limit Hold'em - Aria High Roller 22PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",3rd,"$ 150,845"
17-Sep-2021,"$ 50,000 No Limit Hold'em - Poker Masters #11PokerGO Tour - 2021 PGT Poker Masters, Las Vegas",4th,"$ 27,860"
29-Aug-2021,"$ 525 No Limit Hold'em - Main Event 8-Max (Event #10) ONLINEWorld Series of Poker Circuit - WSOPC Rio Online Circuit Event at WSOP.com, Online",18th,"$ 4,848"
31-Jul-2021,"$ 1,000 No Limit Hold'em Championship ONLINE (WSOP Event #32)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",4th,"$ 18,720"
26-Jul-2021,"$ 1,000 Pot Limit Omaha Championship ONLINE (WSOP Event #27)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",23rd,"$ 184,000"
24-Jul-2021,"$ 320 No Limit Hold'em - Double Stack (Event #9)World Series of Poker Circuit - WSOPC Summer Online Circuit Event at WSOP.com, Online",39th,"$ 187,000"
21-Jul-2021,"$ 600 Pot Limit Omaha - 6-Handed ONLINE (WSOP Event #21)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",3rd,"$ 2,512"
18-Jul-2021,"$ 1,000 No Limit Hold'em - North American Open ONLINE (WSOP Event #18)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",93rd,"$ 45,147"
15-Jul-2021,"$ 5,300 No Limit Hold'em - High Roller Freezeout ONLINE (WSOP Event #15)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",4th,"$ 2,606"
09-Jul-2021,"$ 15,000 No Limit Hold'em - PokerGO Cup #4PokerGO Tour - 2021 PGT PokerGO Cup, Las Vegas",4th,$ 705
25-Jun-2021,"$ 10,000 No Limit Hold'em - Wynn MillionsThe Wynn Summer Classic, Las Vegas",57th,"$ 27,909"
11-Jun-2021,"$ 10,000 No Limit Hold'em - U.S. Poker Open #9PokerGO Tour - 2021 PGT U.S. Poker Open, Las Vegas",9th,"$ 1,453"
06-Jun-2021,"$ 10,000 Big Bet Mix - U.S. Poker Open #4PokerGO Tour - 2021 PGT U.S. Poker Open, Las Vegas",3rd,"$ 65,800"
07-May-2021,"$ 25,000 No Limit Hold'em - Aria High Roller 17PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",5th,"$ 75,000"
01-Apr-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 12PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",5th,"$ 46,406"
19-Mar-2021,"$ 9,500 + 500 No Limit Hold'em - LAPC Main Event  (Event #8)L.A. Poker Classic (LAPC), Los Angeles",7th,"$ 39,600"
28-Jan-2021,"$ 10,000 No Limit Hold'em - Aria High Roller 01PokerGO Tour - PGT Aria High Roller Series 2021, Las Vegas",2nd,"$ 72,000"
18-Dec-2020,"$ 10,000 No Limit Hold'emWynn High Rollers, Las Vegas",2nd,"$ 72,000"
10-Dec-2020,"$ 10,000 No Limit Hold'emWynn High Rollers, Las Vegas",2nd,"$ 42,400"
06-Sep-2020,"$ 100 No Limit Hold'em - WSOP MILLION$ (Event #84)World Series of Poker - WSOP Online 2020 at GGPoker, Online",500th,"$ 28,080"
27-Aug-2020,"$ 1,500 Pot Limit Omaha (Event #74)World Series of Poker - WSOP Online 2020 at GGPoker, Online",27th,"$ 88,400"
22-Aug-2020,"$ 500 Deepstack No-Limit Hold'em (Event #68)World Series of Poker - WSOP Online 2020 at GGPoker, Online",172nd,"$ 60,000"
15-Aug-2020,"$ 300 Monster Stack No Limit Hold'em 6-Handed (Event #61)World Series of Poker - WSOP Online 2020 at GGPoker, Online",361st,"$ 75,600"
09-Aug-2020,"$ 1,500 No Limit Hold'em - GGMasters WSOP High Roller Edition [Freezeout] (Event #56)World Series of Poker - WSOP Online 2020 at GGPoker, Online",214th,$ 906
08-Aug-2020,"$ 3,000 + 200 WPT World Championship 6-Max - Online (Event #4)World Poker Tour - WPT Online World Championship by partypoker, Online",96th,"$ 5,396"
02-Aug-2020,"$ 500 Turbo Deepstack No Limit Hold'em (Event #49)World Series of Poker - WSOP Online 2020 at GGPoker, Online",222nd,"$ 1,323"
26-Jul-2020,"$ 400 Pot Limit Omaha - PLOSSUS (Event #42)World Series of Poker - WSOP Online 2020 at GGPoker, Online",411th,$ 697
26-Jul-2020,"$ 400 No Limit Hold'em - COLOSSUS (Event #10)World Series of Poker - WSOP Online 2020 at GGPoker, Online",1169th,"$ 3,496"
31-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #27)Super High Roller Bowl Online, Online",10th,"$ 7,950"
24-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #6)Super High Roller Bowl Online, Online",2nd,"$ 1,518"
23-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #1)Super High Roller Bowl Online, Online",3rd,"$ 1,046"
22-Apr-2020,"$ 25,000 + 500 No Limit Hold'em - Poker Masters #21 (ONLINE)Poker Masters Online, Online",4th,"$ 1,011"
18-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #14 (ONLINE)Poker Masters Online, Online",8th,"$ 26,400"
15-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #08 (ONLINE)Poker Masters Online, Online",7th,"$ 161,850"
03-Mar-2020,"$ 25,000 No Limit Hold'em - PokerGO High Roller (Event #67)World Poker Tour - WPT L.A. Poker Classic (LAPC), Los Angeles",1st,"$ 102,600"
21-Feb-2020,"C$ 4,700 + 300 No Limit Hold'em - WPT Main EventWorld Poker Tour - WPT Fallsview, Niagara Falls",75th,"$ 141,750"
28-Jan-2020,"A$ 25,000 Pot Limit Omaha (Event #4)Australian Poker Open, Gold Coast",5th,"$ 37,050"
10-Jan-2020,"$ 10,000 + 300 No Limit Hold'em - High Rollerpartypoker LIVE - partypoker MILLIONS UK, Nottingham",3rd,"$ 41,600"
16-Dec-2019,"$ 10,000 + 400 No Limit Hold'em - WPT Five Diamond World Poker Classic (Event #22)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",1st,"$ 249,950"
14-Dec-2019,"$ 5,000 + 200 No Limit Hold'em (Event #15)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",5th,"C$ 6,720"
11-Dec-2019,"$ 10,000 No Limit Hold'em - High RollerWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",3rd,"$ 5,073"
19-Nov-2019,"$ 10,000 + 300 No Limit Hold'em - MILLIONS Main Eventpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",12th,"A$ 58,000"
16-Nov-2019,"$ 10,000 + 300 No Limit Hold'em - MILLIONS  High Rollerpartypoker LIVE - partypoker MILLIONS World Bahamas, Nassau",12th,"$ 39,178"
06-Nov-2019,"$ 10,000 Short Deck Hold'em - Poker Masters #3 $10K Short Deck2019 Poker Masters, Las Vegas",2nd,"$ 115,000"
25-Oct-2019,"€ 10,350 No Limit Hold'em - WSOPE Main Event (Event #14)World Series of Poker Europe - WSOPE 2019, Rozvadov",26th,"$ 1,694,995"
10-Oct-2019,"$ 20,000 No Limit Hold'em - High Roller (Event #15)World Poker Tour - WPT bestbet Bounty Scramble, Jacksonville",1st,"$ 41,577"
30-Aug-2019,"€ 10,300 No Limit Hold'em - EPT High Roller (Event #43)European Poker Tour - EPT Barcelona, Barcelona",72nd,"$ 43,200"
13-Jul-2019,"$ 10,000 No Limit Hold'em Championship 6-Handed (Event #86)50th World Series of Poker - WSOP 2019, Las Vegas",37th,"$ 80,000"
28-Jun-2019,"$ 888 No Limit Hold'em - Crazy Eights (Event #64)50th World Series of Poker - WSOP 2019, Las Vegas",193rd,"$ 30,000"
23-Jun-2019,"$ 800 No Limit Hold'em - Deepstack 8-Handed (Event #53)50th World Series of Poker - WSOP 2019, Las Vegas",202nd,"$ 88,800"
09-Jun-2019,"$ 1,500 8 Game Mix - 6-Handed (Event #23)50th World Series of Poker - WSOP 2019, Las Vegas",89th,"$ 30,014"
02-Jun-2019,"$ 400 No Limit Hold'em - WSOP.com Online (Event #7)50th World Series of Poker - WSOP 2019, Las Vegas",74th,"$ 182,400"
09-May-2019,"HK$ 250,000 No Limit Hold'em - Turbo (Event #12)Triton Poker Super High Roller Series Montenegro, Budva",2nd,"$ 19,631"
29-Apr-2019,"€ 25,000 No Limit Hold'em (Event #16)European Poker Tour - EPT Monte Carlo, Monte Carlo",5th,"$ 15,111"
10-Apr-2019,"$ 50,000 No Limit Hold'em - Super High Roller (Event #14)Seminole Hard Rock Poker Showdown, Hollywood",3rd,"$ 5,106"
21-Feb-2019,"$ 50,000 No Limit Hold'em - USPO #09 50K NLH (Event #9)2019 US Poker Open, Las Vegas",4th,"$ 2,164"
03-Feb-2019,"A$ 24,000 + 1,000 Pot Limit Omaha #242019 Aussie Millions Poker Championship, Melbourne",7th,"$ 2,257"
09-Jan-2019,"$ 50,000 No Limit Hold'em (Event #13)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",2nd,"$ 1,729"
17-Dec-2018,"$ 300,000 No Limit Hold'emSuper High Roller Bowl, Las Vegas",2nd,"HK$ 2,200,000"
13-Dec-2018,"$ 5,000 + 200 No Limit Hold'em (Event #27)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",4th,"$ 280,323"
10-Nov-2018,"$ 5,000 + 300 No Limit Hold'em - Caribbean Poker Party Main Eventpartypoker LIVE - partypoker Caribbean Poker Party, Nassau",82nd,"$ 174,650"
01-Oct-2018,"£ 5,000 + 300 No Limit Hold'em - Millions UK Main Event #2partypoker LIVE - partypoker MILLIONS Dusk Till Dawn, Nottingham",2nd,"$ 180,000"
29-Aug-2018,"€ 2,200 No Limit Hold'em (Event #19)European Poker Tour - EPT Barcelona, Barcelona",28th,"$ 205,000"
12-Aug-2018,"$ 2,650 No Limit Hold'em (Event #20)2018 Seminole Hard Rock Poker Open, Hollywood",1st,"A$ 96,480"
30-Jun-2018,"$ 888 No Limit Hold'em - Crazy Eights (Event #62)49th World Series of Poker - WSOP 2018, Las Vegas",482nd,"$ 69,958"
02-Jun-2018,"$ 565 No Limit Hold'em - Colossus (Event #7)49th World Series of Poker - WSOP 2018, Las Vegas",59th,"$ 651,980"
13-Apr-2018,"€ 10,000 + 300 No Limit Hold'em - High Roller #9partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",4th,"$ 2,160,000"
21-Mar-2018,"HK$ 20,000 No Limit Hold'em - (Event #13)Asia Pacific Poker Tour - APPT Macau, Macau",8th,"$ 49,882"
27-Feb-2018,"$ 25,000 No Limit Hold'em - High Roller #63World Poker Tour - WPT L.A. Poker Classic, Los Angeles",1st,"$ 12,500"
03-Feb-2018,"A$ 1,300 + 200 No Limit Holdem - Deep Freeze (Event #21)2018 Aussie Millions Poker Championship, Melbourne",5th,"$ 947,916"
12-Dec-2017,"€ 5,300 No Limit Hold'em - Pokestars Championship Main Event ( Event #15 )PokerStars Championship Prague, Prague",10th,"$ 8,036"
02-Dec-2017,"$ 1,500 + 120 No Limit Hold'em - Shot Clock -  ( Event #11 )World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",9th,"$ 208,452"
27-Oct-2017,"€ 550 No Limit Hold'em - The Colossus (Event #5)World Series of Poker Europe - WSOPE 2017, Rozvadov",83rd,"$ 3,049"
08-Sep-2017,"C$ 2,000 + 200 No Limit Hold'em - WCC Canadian Poker Championship (Event #28)2017 World Cup of Cards, Kahnawake",30th,"$ 9,369"
13-Aug-2017,"$ 2,650 No Limit Hold'em (Event #12)2017 Seminole Hard Rock Poker Open, Hollywood",1st,"$ 185,112"
11-Jul-2017,"$ 1,000 + 111 No Limit Hold'em - The Little One for One Drop (Event #74)48th World Series of Poker - WSOP 2017, Las Vegas",178th,"HK$ 99,500"
04-Jul-2017,"$ 1,000 No Limit Hold'em (Event #65)48th World Series of Poker - WSOP 2017, Las Vegas",3rd,"$ 12,684"
19-Jun-2017,"$ 1,000 No Limit Hold'em (Event #37)48th World Series of Poker - WSOP 2017, Las Vegas",27th,"$ 424,625"
13-Jun-2017,"$ 1,000 Pot Limit Omaha (Event #25)48th World Series of Poker - WSOP 2017, Las Vegas",15th,"A$ 26,965"
09-Jun-2017,"$ 565 Pot Limit Omaha (Event #18)48th World Series of Poker - WSOP 2017, Las Vegas",313th,"$ 21,497"
06-Jun-2017,"$ 1,500 No Limit 2-7 Lowball Draw (Event #13)48th World Series of Poker - WSOP 2017, Las Vegas",9th,"$ 55,977"
02-Jun-2017,"$ 565 No Limit Hold'em - The Colossus III (Event #5)48th World Series of Poker - WSOP 2017, Las Vegas",999th,"$ 4,394"
21-Apr-2017,"$ 350 + 50 No Limit Hold'em - Deepstack Black Chip Bounty (Event #2)Borgata Spring Poker Open, Atlantic City",26th,"$ 2,811"
31-Mar-2017,"$ 3,500 No Limit Hold'em WPT Showdown Championship (Event #19)Seminole Hard Rock Poker Showdown, Hollywood",129th,"C$ 10,000"
08-Mar-2017,"$ 1,100 No Limit Hold'em (Event #1)World Poker Tour - WPT Rolling Thunder, Lincoln",4th,"$ 8,210"
22-Jan-2017,"$ 2,500 No Limit Hold'em #102017 WPTDeepStacks - WPTDS Lucky Hearts Poker Open, Hollywood",12th,"$ 204,600"
13-Jan-2017,"$ 2,000 + 200 No Limit Hold'em - 6 Max (Event #76)PokerStars Championship Bahamas, Paradise Island",14th,"$ 3,012"
08-Jan-2017,"$ 4,717 + 283 No Limit Hold'em - PokerStars Championship Main Event (Event #23)PokerStars Championship Bahamas, Paradise Island",126th,"$ 98,761"
10-Dec-2016,"$ 1,500 + 175 No Limit Hold'em - Main Event (Event #11)WSOP Circuit - WSOPC Bicycle Casino, Los Angeles (Bell Gardens)",40th,"$ 9,209"
29-Sep-2016,"$ 1,100 No Limit Hold'em #7World Poker Tour - WPT Maryland Live!, Hanover",9th,"$ 7,988"
06-Sep-2016,"$ 500 + 60 No Limit Hold'em Deepstack (Event #1)World Poker Tour - WPT Borgata Poker Open, Atlantic City",224th,$ 953
13-Aug-2016,"$ 5,250 No Limit Hold'em - SHRPO Championship (Event #22)2016 Seminole Hard Rock Poker Open, Hollywood",53rd,"$ 5,530"
04-Aug-2016,"$ 570 No Limit Hold'em - Deepstack Re-Entry (Event #10)2016 Seminole Hard Rock Poker Open, Hollywood",19th,"$ 1,480"
05-Jul-2016,"$ 5,000 No Limit Hold'em (Event #59)47th World Series of Poker - WSOP 2016, Las Vegas",56th,"$ 1,128"
17-Jun-2016,"$ 1,100 No Limit Hold'em #33 BountyDeep Stack Extravaganza III, Las Vegas",31st,"$ 6,002"
02-Jun-2016,"$ 565 No Limit Hold'em Colossus II (Event #2)47th World Series of Poker - WSOP 2016, Las Vegas",69th,"$ 23,975"
15-Apr-2016,"$ 3,500 No Limit Hold'em - WPT Showdown Championship #18World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",10th,"$ 6,825"
02-Mar-2016,"$ 1,100 No Limit Hold'em Bounty Turbo #56World Poker Tour - WPT L.A Poker Classic, Los Angeles",4th,"$ 3,240"
22-Feb-2016,"$ 1,100 No Limit Hold'em Ironman #44World Poker Tour - WPT L.A Poker Classic, Los Angeles",6th,"$ 7,260"
08-Jan-2016,"$ 5,300 #26 No Limit Hold'em - PCA Main EventPokerStars Caribbean Adventure - PCA 2016, Paradise Island",97th,"$ 4,470"
11-Dec-2015,"€ 1,000 + 100 #53 Pot Limit Omaha - TurboEuropean Poker Tour - EPT Prague, Prague",12th,"$ 3,881"
01-Nov-2015,"$ 160 No Limit Hold'em #18Liz Flynt Fall Poker Classic, Gardena",37th,"$ 1,291"
14-Aug-2015,"$ 130 No Limit Hold'em - Mega Millions Series XIII (Event #18)World Poker Tour - WPT Legends Of Poker, Los Angeles (Bell Gardens)",8th,"$ 20,000"
01-Jul-2015,"$ 1,500 No Limit Hold'em Bounty (Event #62)46th World Series of Poker - WSOP 2015, Las Vegas",73rd,"$ 5,720"
16-Jun-2015,"$ 1,500 No Limit Hold'em Mix Max (Event #34)46th World Series of Poker - WSOP 2015, Las Vegas",85th,"$ 11,734"
14-Sep-2014,"$ 750 + 100 No Limit Hold'em LSOP Millions IILatin Poker Series Millions II, Panama City",90th,"$ 1,729"
28-Jun-2014,"$ 235 No Limit Hold'emRio Daily Deepstacks 2014, Las Vegas",36th,"$ 12,452"
07-May-2014,"$ 400 No Limit Hold'emFoxwoods Mega Stack Challenge, Mashantucket",52nd,"$ 49,627"
30-Nov-2013,"$ 365 No Limit Hold'em  - Re-Entry WSOP Ring EventWSOP Circuit - WSOPC Atlantic City, Atlantic City",46th,"$ 7,045"
