Date,Event Name,Placement,Earning
14-May-2023,"$ 50,000 No Limit Hold'em - 7-Handed (Event #6)Triton Poker Super High Roller Series Cyprus, Kyrenia",12th,"$ 14,897"
12-May-2023,"$ 15,000 + 15,000 No Limit Hold'em - Mystery Bounty 6-Handed (Event #3)Triton Poker Super High Roller Series Cyprus, Kyrenia",6th,$ 907
30-Apr-2023,"₱ 1,311,000 + 69,000 No Limit Short Deck Hold'em - Super High Roller Ante Only (Event #10)Poker Dream Manila 2023, Manila",4th,"$ 28,101"
10-Mar-2023,"$ 25,000 No Limit Short Deck Hold'em - Ante Only (Event #11)Triton Poker Super High Roller Series Vietnam, Hoi An",1st,"$ 1,381"
21-Dec-2022,"No Limit Hold'em - PGT Championship PokerGO Tour - 2022 PGT Championship, Las Vegas",18th,$ 894
26-Oct-2022,"£ 9,700 + 600 No Limit Hold'em - EPT London High Roller (Event #40)European Poker Tour - EPT London, London",22nd,$ 858
18-Oct-2022,"₫ 218,500,000 + 11,500,000 No Limit Hold'em - Super High RollerPoker Dream Vietnam 2022, Hoi An",4th,"$ 2,331"
13-Sep-2022,"$ 50,000 No Limit Hold'em - Turbo (Event #9)Triton Poker Super High Roller Series Cyprus, Kyrenia",6th,$ 249
03-Sep-2022,"$ 10,000 + 400 No Limit Hold'em - MPP High Roller (Event #19)Luxon Pay Mediterranean Poker Party (MPP), Kyrenia",5th,"$ 5,172"
12-Aug-2022,"€ 25,000 No Limit Hold'em (Event #16)European Poker Tour - EPT Barcelona, Barcelona",10th,"$ 2,805"
25-Jul-2022,"RM 13,800 + 1,200 No Limit Hold'em - Single Day High Roller (Event #6)Poker Dream Malaysia 2022, Kuala Lumpur",7th,"$ 5,482"
25-May-2022,"€ 30,000 No Limit Short Deck Hold'em Ante Only Turbo (Event #14)Triton Poker Series Madrid, Madrid",4th,$ 840
17-May-2022,"€ 50,000 No Limit Hold'em - 7-Handed (Event #6)Triton Poker Series Madrid, Madrid",2nd,$ 402
13-May-2022,"€ 20,000 No Limit Hold'em - 8-Handed (Event #1)Triton Poker Series Madrid, Madrid",7th,"$ 13,320"
11-Apr-2022,"$ 50,000 No Limit Short Deck Hold'em - SHRS Europe #5Super High Roller Series - SHRS Europe presented by Luxon Pay, Kyrenia",1st,$ 94
