Date,Event Name,Placement,Earning
12-Jan-2017,"$ 25,000 + 750 No Limit Hold'em - PokerStars Championship High Roller (Event #66)PokerStars Championship Bahamas, Paradise Island",2nd,"$ 63,782"
26-Oct-2016,"€ 1,000 + 100 No Limit Hold'em - Turbo 6 Handed (Event #58)European Poker Tour - EPT Malta, St. Julian’s",10th,"$ 270,538"
17-Aug-2016,"€ 10,000 + 300 No Limit Hold'em (Event #7)European Poker Tour - EPT Barcelona, Barcelona",1st,"HK$ 1,465,000"
09-Jul-2016,"$ 10,000 No Limit Hold'em Main Event Championship (Event #68)47th World Series of Poker - WSOP 2016, Las Vegas",888th,"$ 188,547"
23-Jun-2016,"$ 10,000 No Limit Hold'em 6-Handed  Championship (Event #39)47th World Series of Poker - WSOP 2016, Las Vegas",5th,"HK$ 1,412,949"
19-Apr-2016,"$ 25,500 No Limit Hold'em - High Roller #27World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",4th,"$ 181,875"
09-Mar-2016,"$ 24,500 + 500 No Limit Hold'em High Roller EventWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",3rd,"A$ 15,000"
12-Feb-2016,"€ 25,000 + 750 #16 No Limit Hold'em High Roller - 8 HandedEuropean Poker Tour - EPT Dublin, Dublin",7th,"$ 11,328"
09-Jan-2016,"$ 50,000 #38 No Limit Hold'em -  High Roller 8-HandedPokerStars Caribbean Adventure - PCA 2016, Paradise Island",9th,"$ 740,032"
29-Oct-2015,"€ 10,000 + 300 #61 No Limit Hold'em  - High RollerEuropean Poker Tour - EPT Malta, St. Julian’s",28th,"$ 2,263"
14-Oct-2015,"€ 3,250 No Limit Hold'em #6World Series of Poker Europe - WSOPE 2015, Berlin",26th,"$ 464,154"
24-Aug-2015,"€ 5,000 + 300 No Limit Hold'em - EPT Main Event #29European Poker Tour - EPT Barcelona, Barcelona",70th,"$ 15,000"
05-Jul-2015,"$ 10,000 No Limit Hold'em Main Event (Event #68)46th World Series of Poker - WSOP 2015, Las Vegas",552nd,"$ 127,622"
05-May-2015,"€ 5,000 + 300 No Limit Hold'em - 8 Handed (Event #51)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",15th,"$ 206,800"
18-Mar-2015,"€ 25,000 + 500 #5 No Limit Hold'em - EPT High RollerEuropean Poker Tour - EPT Malta, St. Julian’s",4th,"$ 77,379"
10-Feb-2015,"C$ 2,300 + 200 No Limit Hold'em2015 Fallsview Poker Classic, Niagara Falls",4th,"$ 95,067"
10-Jan-2015,"$ 1,940 + 260 #14 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2015, Paradise Island",31st,"$ 110,020"
15-Dec-2014,"$ 10,000 + 400 No Limit Hold'em WPT Main EventWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",16th,"$ 19,784"
10-Jun-2014,"$ 5,000 No Limit Hold'em - Six Handed (Event #24)45th World Series of Poker - WSOP 2014, Las Vegas",46th,"$ 6,863"
26-Apr-2014,"€ 10,000 + 600 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",14th,"$ 20,853"
14-Dec-2013,"€ 2,000 + 200 No Limit Hold'emEuropean Poker Tour - EPT Prague, Prague",13th,"$ 17,282"
20-Jun-2013,"$ 1,500 No Limit Hold'em - Shootout (Event #36)44th World Series of Poker - WSOP 2013, Las Vegas",107th,"$ 10,832"
03-Jun-2013,"$ 3,000 No Limit Hold'em - Shootout (Event #9)44th World Series of Poker - WSOP 2013, Las Vegas",35th,"$ 217,998"
27-Oct-2012,"$ 1,375 + 125 No Limit Hold'em - Deepstack2012 World Poker Finals, Mashantucket",1st,"C$ 89,534"
15-Apr-2012,"$ 2,500 + 200 No Limit Hold'em - Championship Event3rd Annual Borgata Spring Poker Open, Atlantic City",31st,"$ 71,523"
25-Oct-2011,"$ 2,325 No Limit Hold'em2011 World Poker Finals, Mashantucket",3rd,"$ 3,700"
19-Jun-2011,"$ 1,000 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",115th,"$ 42,632"
05-Jan-2010,"$ 10,000 + 300 No Limit Hold'em - Main EventPokerStars Caribbean Adventure - PCA 2010, Paradise Island",86th,"$ 10,323"
09-Jun-2009,"$ 200 + 25 No Limit Hold'em - Shootout2009 Deep Stack Extravaganza III, Las Vegas",12th,"$ 86,260"
15-Jan-2009,"$ 500 + 60 No Limit Hold'em - Six Handed2009 Winter Poker Meltdown, Verona",4th,"$ 12,401"
