Date,Event Name,Placement,Earning
30-Jun-2011,"$ 2,500 Mixed Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",36th,"$ 11,654"
15-Jun-2011,"$ 10,000 Limit Hold'em Championship42nd World Series of Poker - WSOP 2011, Las Vegas",7th,"$ 228,944"
30-Jun-2010,"$ 25,000 No Limit Hold'em - Six Handed41st World Series of Poker - WSOP 2010, Las Vegas",9th,"$ 33,552"
24-Apr-2010,"$ 2,500 No Limit Hold'em2010 Deep Stack Extravaganza II, Las Vegas",1st,"$ 11,910"
23-Jun-2009,"$ 10,000 World Championship Pot Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",8th,"$ 15,531"
28-May-2009,"$ 40,000 No Limit Hold'em - 40th Anniversary event40th World Series of Poker - WSOP 2009, Las Vegas",2nd,"$ 813,394"
22-Sep-2008,"£ 2,500 + 150 Limit H.O.R.S.E.World Series Of Poker Europe - WSOPE 2008, London",13th,"$ 9,900"
09-Jul-2008,"$ 5,000 + 180 No Limit Hold'emBellagio Cup IV, Las Vegas",17th,"HK$ 10,200,000"
13-Jun-2008,"$ 10,000 World Championship Heads Up No Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",25th,"$ 1,313,879"
02-Jun-2008,"$ 5,000 Limit/No Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",9th,"$ 8,080"
02-Jul-2007,"$ 1,000 No Limit Hold'em38th World Series of Poker - WSOP 2007, Las Vegas",7th,"$ 11,563"
24-Feb-2007,"$ 9,900 + 100 No Limit Hold'em - WPT Event2007 L.A. Poker Classic, Los Angeles",25th,"$ 5,226"
