Date,Event Name,Placement,Earning
22-Apr-2013,"$ 2,500 No Limit Hold'em - Main EventDeep Stack Extravaganza II, Las Vegas",1st,"$ 70,970"
23-Feb-2013,"$ 10,000 No Limit Hold'em - Championship2013 L.A. Poker Classic, Los Angeles",12th,"$ 78,572"
29-Nov-2012,"$ 1,000 + 80 No Limit Hold'emWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",1st,"$ 4,540"
25-Oct-2012,"$ 1,500 + 90 No Limit Hold'emFesta Al Lago, Las Vegas",4th,"$ 2,079"
04-Jul-2012,"$ 1,000 No Limit Hold'em (Event #59)43rd World Series of Poker - WSOP 2012, Las Vegas",363rd,"$ 28,793"
28-Jun-2012,"$ 5,000 No Limit Hold'em (Event #50)43rd World Series of Poker - WSOP 2012, Las Vegas",21st,"$ 4,845"
22-Jun-2012,"$ 2,500 Omaha /Seven Card Stud Hi/Lo (Event #42)43rd World Series of Poker - WSOP 2012, Las Vegas",35th,"$ 3,468"
13-Jun-2012,"$ 1,500 H.O.R.S.E. (Event #27)43rd World Series of Poker - WSOP 2012, Las Vegas",61st,"$ 20,000"
02-Sep-2011,"$ 1,500 No Limit Hold'em - Pro-Am Event2011-12 Epic Poker League - Event 2, Las Vegas",8th,"$ 8,635"
26-Jun-2011,"$ 1,000 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",45th,"$ 7,686"
12-Jun-2011,"$ 1,000 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",51st,"$ 190,000"
05-Mar-2011,"$ 4,750 + 250 Main Event - No Limit Hold'emThe Big Event, Los Angeles (Bell Gardens)",3rd,"$ 19,310"
26-Feb-2010,"$ 10,000 No Limit Hold'em - Championship Event2010 L.A. Poker Classic, Los Angeles",69th,"$ 55,484"
13-Mar-2008,"$ 2,000 + 80 No Limit Hold'emThe Wynn Classic, Las Vegas",2nd,"$ 3,674"
10-Jan-2008,"$ 500 + 50 No Limit Hold'em2008 Gold Strike World Poker Open, Tunica",7th,
,,,"$ 5,640"
06-Aug-2023,"$ 2,700 No Limit Hold'em - Deep Stack (Event 43)Seminole Hard Rock Poker Open (SHRPO), Hollywood",29th,$ 873
16-Jul-2023,"$ 500 No Limit Hold'em - Summer Saver (Online Bracelet Event 19) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",218th,"$ 31,550"
09-Jul-2023,"$ 9,700 + 800 No Limit Hold'em - WPT EveryOne for One DropThe Wynn Summer Classic, Las Vegas",79th,"$ 5,027"
01-Jul-2023,"$ 2,500 Mixed Games: Big Bet (Bracelet Event 73)54th World Series of Poker - WSOP 2023, Las Vegas",32nd,"$ 95,000"
24-Jun-2023,"$ 10,000 + 100 Pot Limit Omaha - ARIA High Roller #62023 ARIA High Roller Series, Las Vegas",4th,"$ 360,036"
20-Jun-2023,"$ 3,200 No Limit Hold'em - High Roller (Online Bracelet Event 8) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",1st,"$ 619,919"
12-Jun-2023,"$ 100,000 No Limit Hold'em - High Roller - 8-Handed (Bracelet Event 29)54th World Series of Poker - WSOP 2023, Las Vegas",5th,"$ 8,000"
01-Jun-2023,"$ 5,000 No Limit Hold'em/Pot Limit Omaha (Bracelet Event 6)54th World Series of Poker - WSOP 2023, Las Vegas",86th,"$ 88,500"
30-Apr-2023,"$ 10,000 No Limit Hold'em - Deep Stack (Event 51)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",4th,"$ 9,900"
27-Apr-2023,"$ 2,200 No Limit Hold'em - Deep Stack (Event 44)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",15th,"$ 149,600"
28-Mar-2023,"$ 10,000 No Limit Hold'em - U.S. Poker Open #5PokerGO Tour - 2023 U.S. Poker Open, Las Vegas",2nd,"$ 11,586"
09-Mar-2023,"$ 3,000 No Limit Hold'emWynn Millions Poker Series, Las Vegas",13th,"$ 46,128"
07-Mar-2023,"$ 10,500 No Limit Hold'em - High RollerWynn Millions Poker Series, Las Vegas",6th,"$ 114,000"
10-Feb-2023,"$ 25,000 + 500 10-Game Championship (Event #7)PokerGO Tour - 2023 PGT Mixed Games, Las Vegas",5th,"$ 238,700"
30-Jan-2023,"$ 24,500 + 500 No Limit Hold'em - PSPC Main Event (Event #48)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",13th,"$ 3,200"
27-Jan-2023,"$ 1,100 No Limit Hold'em - Deep Stack (Event #29)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",22nd,"$ 24,225"
23-Jan-2023,"$ 5,000 Pot Limit Omaha - Deep Stack (Event 38)2023 Lucky Hearts Poker Open, Hollywood",3rd,"$ 50,400"
16-Jan-2023,"$ 15,000 No Limit Hold'em - PokerGO Cup #5PokerGO Tour - 2023 PGT PokerGO Cup, Las Vegas",6th,"$ 2,730"
28-Dec-2022,"$ 1,100 No Limit Hold'em - MSPT (Event 44)DeepStack Extravaganza NYE, Las Vegas",51st,"$ 2,611"
19-Dec-2022,"$ 980 + 120 No Limit Hold'emWorld Poker Tour - WPT World Championship at Wynn Las Vegas, Las Vegas",70th,"$ 2,020"
08-Dec-2022,"$ 970 + 130 No Limit Hold'em - WPT Prime ChampionshipWorld Poker Tour - WPT World Championship at Wynn Las Vegas, Las Vegas",460th,"$ 5,600"
25-Nov-2022,"$ 3,500 No Limit Hold'em - WPT Rock 'N' Roll Championship (Event 26)WPT Rock 'N' Roll Poker Open, Hollywood",184th,"$ 19,050"
19-Oct-2022,"$ 10,000 + 400 No Limit Hold'em - WPT Five Diamond World Poker Classic (Event #27)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",72nd,$ 900
16-Oct-2022,"$ 320 No Limit Hold'em - Monster Stack ONLINE (Ring Event 1)World Series of Poker Circuit - WSOPC ONLINE Series, Online",26th,"$ 36,800"
13-Oct-2022,"$ 10,000 Pot Limit Omaha - Bellagio High Roller #6 (Event #12)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",3rd,"$ 38,000"
22-Sep-2022,"$ 10,000 No Limit Hold'em - Poker Masters #2PokerGO Tour - 2022 PGT Poker Masters, Las Vegas",7th,"$ 51,807"
18-Sep-2022,"$ 365 No Limit Hold'em ONLINE (Online Bracelet Event #7)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",1st,"$ 53,864"
21-Aug-2022,"$ 525 No Limit Hold'em - Main Event 8-Max ONLINE (Ring Event #10)World Series of Poker Circuit - WSOPC ONLINE Series, Online",1st,"$ 8,843"
01-Aug-2022,"$ 10,000 No Limit Hold'em No Gamble, No Future Season 1 Sit and Go, Las Vegas",3rd,"$ 2,400"
16-Jul-2022,"$ 5,000 No Limit Hold'em (Event #87)53rd World Series of Poker - WSOP 2022, Las Vegas",57th,"$ 28,500"
11-Jul-2022,"$ 1,500 Mixed No Limit Hold'em/Pot Limit Omaha - 8-Handed (Event #77)53rd World Series of Poker - WSOP 2022, Las Vegas",177th,"$ 14,119"
07-Jul-2022,"$ 10,000 No Limit Hold'em - Aria High Roller #12PokerGO Tour - PGT Aria High Roller Summer Series 2022, Las Vegas",7th,"$ 142,147"
27-Jun-2022,"$ 600 No Limit Hold'em - Deep Stack Championship (Event #57)53rd World Series of Poker - WSOP 2022, Las Vegas",14th,"$ 210,179"
11-Jun-2022,"$ 3,000 Limit Hold'em - Six-Handed (Event #23)53rd World Series of Poker - WSOP 2022, Las Vegas",1st,"$ 37,425"
22-May-2022,"€ 25,000 Pot Limit Omaha (Event #11)Triton Poker Series Madrid, Madrid",2nd,"$ 28,200"
13-May-2022,"€ 20,000 No Limit Hold'em - 8-Handed (Event #1)Triton Poker Series Madrid, Madrid",12th,"$ 21,200"
21-Mar-2022,"$ 15,000 8-Game Mix - US Poker Open #6PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",7th,"$ 7,180"
19-Mar-2022,"$ 10,000 Big Bet Mix - US Poker Open #4PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",8th,"$ 256,000"
09-Mar-2022,"$ 3,000 No Limit Hold'em - 6-MaxWynn Millions Poker Series, Las Vegas",25th,"$ 263,250"
09-Feb-2022,"$ 50,000 No Limit Hold'em - PokerGO Cup #8PokerGO Tour - 2022 PGT PokerGO Cup, Las Vegas",3rd,"$ 160,095"
05-Feb-2022,"$ 15,000 No Limit Hold'em - PokerGO Cup #4PokerGO Tour - 2022 PGT PokerGO Cup, Las Vegas",1st,"$ 44,800"
