Date,Event Name,Placement,Earning
06-Jul-2023,"$ 400 No Limit Hold'em - Turbo (Online Bracelet Event 14) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",233rd,"$ 1,514"
01-Jul-2023,"$ 2,500 Mixed Games: Big Bet (Bracelet Event 73)54th World Series of Poker - WSOP 2023, Las Vegas",42nd,$ 636
27-Jun-2023,"$ 888 No Limit Hold'em - Crazy 8's (Online Bracelet Event 11) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",3rd,"$ 4,398"
22-Jun-2023,"$ 1,000 No Limit Hold'em - Tag Team (2 Player Teams) (Bracelet Event 51)54th World Series of Poker - WSOP 2023, Las Vegas",71st,"$ 100,740"
18-Jun-2023,"$ 500 Pot Limit Omaha 8-Max (Online Bracelet Event 7) (NV/NJ Only)World Series of Poker - WSOP ONLINE 2023 (US ONLY), Online",131st,"$ 1,454"
11-Jun-2023,"$ 800 No Limit Hold'em - Deep Stack (Bracelet Event 26)54th World Series of Poker - WSOP 2023, Las Vegas",15th,$ 757
04-Jun-2023,"$ 5,000 No Limit Hold'em - Freezeout - 8-Handed (Bracelet Event 12)54th World Series of Poker - WSOP 2023, Las Vegas",106th,"$ 19,291"
28-Apr-2023,"$ 3,500 No Limit Hold'em - WPT Showdown Championship (Event 47)World Poker Tour - WPT Seminole Hard Rock Poker Showdown, Hollywood",28th,"$ 8,011"
09-Mar-2023,"$ 3,000 No Limit Hold'emWynn Millions Poker Series, Las Vegas",11th,"$ 31,500"
23-Feb-2023,"$ 1,100 +$500 No Limit Hold'em - Mystery BountyWynn Millions Poker Series, Las Vegas",91st,"$ 13,234"
18-Feb-2023,"$ 625 + 500 No Limit Hold'em - Mystery Bounty (Event 12)World Series of Poker Circuit - WSOPC Las Vegas, Las Vegas",38th,"$ 3,045"
09-Feb-2023,"$ 1,600 No Limit Hold'em - MSPT Poker Bowl (Event 54)Venetian DeepStack Showdown, Las Vegas",61st,"$ 1,025"
06-Jan-2023,"$ 1,000 + 100 + 1,000 No Limit Hold'em - BountyThe Return: A Borgata Championship Event, Atlantic City",53rd,"$ 3,596"
17-Dec-2022,"$ 2,940 + 260 No Limit Hold'em - Progressive BountyWorld Poker Tour - WPT World Championship at Wynn Las Vegas, Las Vegas",5th,"$ 1,940"
29-Nov-2022,"$ 5,000 No Limit Hold'em - Deep Stack - Eight-Handed (Event 42)WPT Rock 'N' Roll Poker Open, Hollywood",16th,"$ 28,762"
17-Nov-2022,"$ 2,500 No Limit Hold'em - Card Player Poker Tour (Event 28)DeepStack Extravaganza IV, Las Vegas",40th,"$ 12,900"
04-Oct-2022,"$ 1,500 No Limit Hold'em ONLINE (Online Bracelet Event #19)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",31st,"$ 5,430"
18-Sep-2022,"$ 1,000 No Limit Hold'em 6-Max ONLINE (Online Bracelet Event #8)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",20th,"$ 4,337"
17-Sep-2022,"$ 800 No Limit Hold'em - Ultra Deepstack ONLINE (Online Bracelet Event #6)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",30th,"$ 3,352"
28-Aug-2022,"$ 1,500 No Limit Hold'em - Millionaire Maker ONLINE (Online Bracelet Event #13)World Series of Poker - WSOP ONLINE 2022 at GGPoker (International), Online",309th,"$ 2,066"
21-Aug-2022,"$ 800 No Limit Hold'em - Monster Stack ONLINE (Online Bracelet Event #6)World Series of Poker - WSOP ONLINE 2022 at GGPoker (International), Online",266th,"$ 3,256"
07-Jul-2022,"$ 1,000 No Limit Hold'em - One More for One Drop (Event #71)53rd World Series of Poker - WSOP 2022, Las Vegas",2nd,"$ 1,307"
02-Jul-2022,"$ 700 No Limit Hold'em - Million Dollar Bounty (Event #68)53rd World Series of Poker - WSOP 2022, Las Vegas",131st,"$ 331,056"
28-Jun-2022,"$ 10,000 No Limit Hold'em - Short Deck - 6-Handed (Event #60)53rd World Series of Poker - WSOP 2022, Las Vegas",16th,"$ 6,100"
21-Jun-2022,"$ 5,000 No Limit Hold'em - 6-Handed (Event #46)53rd World Series of Poker - WSOP 2022, Las Vegas",75th,"$ 16,449"
14-Jun-2022,"$ 1,000 Pot Limit Omaha (Event #30)53rd World Series of Poker - WSOP 2022, Las Vegas",246th,"$ 10,066"
10-Jun-2022,"$ 1,500 No Limit Hold'em - Monster Stack (Event #21)53rd World Series of Poker - WSOP 2022, Las Vegas",769th,"$ 1,603"
27-Mar-2022,"$ 1,700 No Limit Hold'em - WSOP Circuit Bally's Las Vegas Main Event (Ring Event 13)World Series of Poker Circuit - WSOPC Bally's Las Vegas, Las Vegas",56th,"$ 2,625"
18-Feb-2022,"$ 2,500 No Limit Hold'em - UltimateStack (Event 27)Venetian DeepStack Extravaganza I, Las Vegas",33rd,"$ 2,612"
17-Dec-2021,"$ 5,300 No Limit Hold'em - ChampionshipThe Wynn Winter Classic, Las Vegas",56th,"$ 6,782"
