Date,Event Name,Placement,Earning
11-Oct-2021,"$ 1,500 8 Game - 6 Handed (Event #23)52nd World Series of Poker - WSOP 2021, Las Vegas",11th,"$ 1,868"
13-Jul-2021,"$ 1,000 No Limit Hold'em - Freezeout ONLINE (WSOP Event #13)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",54th,"$ 9,712"
07-Jul-2021,"$ 3,500 No Limit Hold'emThe Wynn Summer Classic, Las Vegas",38th,"$ 13,911"
15-Jul-2019,"$ 5,000 No Limit Hold'em (Event #89)50th World Series of Poker - WSOP 2019, Las Vegas",30th,"$ 4,594"
12-Jul-2019,"$ 3,000 Pot Limit Omaha - 6-Handed (Event #85)50th World Series of Poker - WSOP 2019, Las Vegas",95th,"$ 3,039"
23-Jun-2019,"$ 1,000 No Limit Hold'em - WSOP.com Online Double Stack (Event #55)50th World Series of Poker - WSOP 2019, Las Vegas",66th,"$ 19,954"
17-Jun-2019,"$ 10,000 Seven Card Stud Championship (Event #41)50th World Series of Poker - WSOP 2019, Las Vegas",9th,"A$ 1,100"
26-May-2019,"A$ 400 + 50 No Limit Hold'em - High RollersAustralian Poker Tour - APT Sydney, BanksTown",13th,$ 762
29-Nov-2018,"£ 1,100 No Limit Hold'em - 888 London Main Event888poker LIVE - London, London",61st,"$ 2,939"
07-Aug-2018,"$ 570 No Limit Hold'em - Six Max (Event #11)2018 Seminole Hard Rock Poker Open, Hollywood",5th,"$ 6,055"
15-Jun-2018,"$ 50,000 Poker Players Championship (Event #33)49th World Series of Poker - WSOP 2018, Las Vegas",1st,"$ 1,239,126"
03-Jun-2018,"$ 365 Pot Limit Omaha - Giant (Event #11)49th World Series of Poker - WSOP 2018, Las Vegas",5th,"$ 31,304"
28-Feb-2018,"$ 250 No Limit Hold'em2018 Seminole Hard Rock Escalator Series II, Hollywood",105th,$ 508
10-Nov-2017,"C$ 3,500 + 350 No Limit Hold'em - WPT Montreal ( Event #10 )World Poker Tour - WPT Montreal, Kahnawake",41st,"C$ 9,170"
05-Jul-2017,"$ 175 No Limit Hold'em (Event #1)2017 Florida State Poker Championship, Pompano Beach",189th,"$ 7,215"
18-Jun-2017,"$ 5,000 No Limit Hold'em - 6 Handed (Event #36)48th World Series of Poker - WSOP 2017, Las Vegas",31st,$ 240
05-Jun-2017,"$ 1,000 No Limit Hold'em - Tag Team (Event #10)48th World Series of Poker - WSOP 2017, Las Vegas",99th,"$ 13,159"
20-Apr-2017,"$ 130 No Limit Hold'em - Big Stack SpecialApril Big Stack Special, Hollywood",1st,$ 391
16-Mar-2017,"$ 360 No Limit Hold'em Deep Stack (Event #1)Seminole Hard Rock Poker Showdown, Hollywood",8th,"$ 41,924"
20-Oct-2016,"£ 880 888poker LIVE London Festival - Main Event888poker LIVE - London, London",25th,"$ 18,176"
06-Jul-2016,"$ 25,000 Pot-Limit Omaha High Roller (8-Handed) (Event #62)47th World Series of Poker - WSOP 2016, Las Vegas",12th,"$ 2,187"
02-Jul-2016,"$ 50,000 Poker Players Championship (6-handed) (Event #55)47th World Series of Poker - WSOP 2016, Las Vegas",4th,"$ 70,256"
28-Jun-2016,"$ 5,000 No Limit Hold'em (30-minute levels) (Event #48)47th World Series of Poker - WSOP 2016, Las Vegas",27th,"$ 380,942"
24-Jun-2016,"$ 3,000 No Limit Hold'em Shootout (Event #42)47th World Series of Poker - WSOP 2016, Las Vegas",25th,"$ 14,862"
14-Jun-2016,"$ 1,500 Limit Hold'em (Event #22)47th World Series of Poker - WSOP 2016, Las Vegas",24th,"$ 7,881"
08-Jun-2016,"$ 1,500 No Limit Hold'em 6-Handed  (Event #10)47th World Series of Poker - WSOP 2016, Las Vegas",120th,"$ 5,155"
