Date,Event Name,Placement,Earning
25-Jul-2018,"HK$ 500,000 No Limit Hold'em - Short Deck Ante-OnlyTriton Poker Super High Roller Series Jeju, Jeju",3rd,"$ 1,985"
11-Jul-2018,"$ 10,000 No Limit Hold'em - 6 Handed Big Blind Ante (Event #74)49th World Series of Poker - WSOP 2018, Las Vegas",49th,"$ 27,925"
20-Jun-2018,"$ 25,000 Pot Limit Omaha - High Roller (Event #42)49th World Series of Poker - WSOP 2018, Las Vegas",5th,"HK$ 2,050,000"
27-May-2018,"$ 300,000 No Limit Hold'em2018 Super High Roller Bowl, Las Vegas",3rd,"$ 261,193"
17-May-2018,"HK$ 1,000,000 No Limit Hold'em - Short Deck Ante Only 1MTriton Poker Super High Roller Series Montenegro, Budva",1st,"HK$ 7,640,160"
10-Apr-2018,"€ 100,000 + 1,000 No Limit Hold'em - €100K Super High Roller  #6partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",4th,"$ 973,306"
07-Feb-2018,"$ 25,000 + 1,000 No Limit Hold'em - (Event #6)2018 US Poker Open, Las Vegas",2nd,"HK$ 2,360,000"
08-Dec-2017,"$ 25,000 No Limit Hold'em - Bellagio High Roller #16 -  ( Event #22 )World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",7th,"$ 300,679"
20-Nov-2017,"$ 5,000 + 300 No Limit Hold'em - #4 MILLIONS Main Eventpartypoker LIVE - partypoker Caribbean Poker Party, Punta Cana",10th,"$ 90,040"
21-Oct-2017,"HK$ 776,000 + 24,000 No Limit Hold'em - Super High Roller2017 Asia Championship of Poker (ACOP), Macau",7th,"$ 12,500"
24-Aug-2017,"$ 25,000 No Limit Hold'em - Week 2 - Voices Carry Event #3 Poker After Dark (PAD) Season VIII, Las Vegas",3rd,"$ 132,000"
19-Aug-2017,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 74, Las Vegas",2nd,"$ 100,000"
13-Aug-2017,"$ 2,650 No Limit Hold'em (Event #12)2017 Seminole Hard Rock Poker Open, Hollywood",3rd,"HK$ 3,630,000"
07-Jul-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 65, Las Vegas",2nd,"$ 462,586"
15-Jun-2017,"$ 2,500 No Limit Hold'em (Event #29)48th World Series of Poker - WSOP 2017, Las Vegas",70th,"$ 14,916"
28-May-2017,"$ 300,000 No Limit Hold'em2017 Super High Roller Bowl, Las Vegas",8th,"$ 295,606"
22-Apr-2017,"$ 24,000 + 1,000 No Limit Hold'em - Super High RollerAria Super High Roller 17, Las Vegas",3rd,"$ 2,100,000"
